dataset,model,id,run,trial,rewFunc,emotion,rt_csv,score_csv,magnitude,probability,ev,rt_next,score_next,y_chosen,v_chosen,rt_vmax,v_max,v_auc,v_sd,v_entropy,v_entropy_func,pe_max,pe_chosen,d_auc,rt_vba,score_vba,mean_kld,intrinsic_discrepancy,kld_newlearn,kld_forget,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,run_trial,v_entropy_no5,v_entropy_sqrt,rew_om,rt_vmax_lag,rt_vmax_change,rt_vmax_change_dir,v_entropy_lag,v_entropy_change,v_entropy_change_pos,v_entropy_change_neg,rt_swing,rt_swing_sqrt,trial_set,trial_neg_inv,trial_neg_inv_sc,rt_csv_sc,rt_vmax_sc,outcome,rew_om_c,v_entropy_wi,entropy_split,v_max_wi,rt_swing_lr,clock_onset_prev,rt_next_sc,rt_lag,rt_lag2,rt_lag3,rt_lag4,rt_lag5,rt_lag_sc,rt_lag2_sc,rt_lag3_sc,reward,last_outcome,outcome_lag,outcome_lag2,reward_lag,iti_prev,omission_lag,omission_lag2,omission_lag3,omission_lag4,omission_lag5,rt_vmax_lag_sc,rt_vmax_next,rt_vmax_change_next,v_entropy_wi_lead,v_entropy_wi_change,v_entropy_wi_change_lag,v_entropy_wi_change_lag2,v_entropy_lead,v_entropy_change_lag,v_entropy_wi_change_pos,v_entropy_wi_change_neg,entropy_split_lag,rt_change,rt_above_1s,swing_above_median,next_swing_above_median,pe_max_lag,pe_max_lag2,pe_max_lag3,abs_pe,abs_pe_c,abspexrew,abs_pe_lag,abs_pe_f,feedback_onset_prev,v_max_above_median,rt_bin,first10,rt_vmax_cum,rt_vmax_cum_lag,total_earnings,kld4,kld3,kld3_lag,kld4_lag,kld3_cum2,kld4_cum2,log_kld3,log_kld3_cum2,rt_time
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,78,IEV,clock_face,3.034,0,76,0.576710108774432,44.0326492583951,0.868,30,30,0.037428168519899,1.6,27.2956534018894,326.174246896183,9.17645532668107,0.854309419579117,0.647080373240323,-0.074338142543229,-0.00946597987281345,-21.9619781750622,30.34,0,0.0438486125269533,0.0429693546839335,0.0447278703699732,0.0429693546839335,424.267465889978,427.317488620116,427.367433308391,428.267470789433,3.1,clock_face_1.png,38,0.854309419579117,0.924288601887482,0,1.8,-0.2,-2,0.884736865502069,-0.000513523658235315,0,0.000513523658235315,1.599,1.26451571757729,2,-0.0263157894736842,0.473559287403665,0.9369968300015,-0.110079032182669,Omission,-0.5,-0.0656561363113273,low,-0.685924830654812,0.748717031714756,420.733985758619,-0.748791456984507,1.435,1.951,1.601,1.218,0.568,-0.307497847233322,0.0941026865084966,-0.178300776300877,omission,Reward,Reward,Reward,reward,1.1,FALSE,FALSE,FALSE,FALSE,FALSE,0.0545994692808703,1.6,0,-0.071665885472366,-0.00600974916103878,-0.356091320575975,0.16264151964023,0.853795895920881,-0.0304274459229529,0,0.00600974916103878,high,1.599,TRUE,TRUE,TRUE,17.7540204123058,32.0019141115292,26.0916076069631,0.074338142543229,-16.8514421087929,8.42572105439644,17.7540204123058,low abs. PE,422.234005181585,TRUE,3-4s,FALSE,425.867465889978,422.533985758619,9425,0.0609100815571806,0.0322478179373567,0.347723002033488,0.625308732898625,0.379970819970845,0.686218814455806,-3.4339948484563,-0.967634501296483,427.301465889978
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,79,IEV,clock_face,0.868,22,22,0.876636222663368,19.0977504321304,1.951,0,9,6.30918556834066,1.6,19.2786907161228,230.269510053105,6.48161869858845,0.853795895920881,0.647080373240323,17.7975196837157,17.4835637853881,-13.6164836107301,8.68,22,8.80721470652264e-06,8.66715355224125e-06,8.66715355224125e-06,8.94727586080403e-06,431.384243454202,432.267592926684,432.317623356008,433.217597843672,3.1,clock_face_1.png,39,0.853795895920881,0.924010766128231,1,1.6,0,0,0.854309419579117,0.0434624294454444,0.0434624294454444,0,2.166,1.47173367155882,2,-0.0256410256410256,0.477513553204462,-0.748791456984507,-0.110079032182669,Reward,0.5,-0.071665885472366,low,-1.02248759785895,1.25144544524813,424.267465889978,0.0941026865084966,3.034,1.435,1.951,1.601,1.218,0.9369968300015,-0.307497847233322,0.0941026865084966,reward,Omission,Omission,Reward,omission,3.1,TRUE,FALSE,FALSE,FALSE,FALSE,-0.110079032182669,1,-0.6,0.43697338500264,0.508639270475006,-0.00600974916103878,-0.356091320575975,0.897258325366326,-0.000513523658235315,0.508639270475006,0,low,-2.166,FALSE,TRUE,TRUE,-0.074338142543229,17.7540204123058,32.0019141115292,17.7975196837157,0.871739432379563,0.435869716189782,0.074338142543229,high abs. PE,427.367433308391,FALSE,0-1s,FALSE,432.984243454202,425.867465889978,9425,0.0742099205247711,0.0926730228629717,0.142854569809265,0.278950036873229,0.235527592672237,0.353159957398,-2.37856996381939,-1.44588474908357,432.252243454202
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,80,IEV,clock_face,1.951,40,40,0.767457688470987,30.9139008471394,,22,20,9.63066225317991,1,14.7735215030291,238.681138586806,5.93514509114827,0.897258325366326,0.645077006876478,31.6951711568031,31.6951711568031,-13.1167255384881,19.51,40,0.149931288876164,0.133358747120156,0.166503830632172,0.133358747120156,436.334395355894,438.301019338658,438.351009522157,439.25101375673,2.1,clock_face_1.png,40,0.897258325366326,0.947237206493878,1,1.6,-0.6,-6,0.853795895920881,,,,1.083,1.04067285925982,2,-0.025,0.481270105715219,0.0941026865084966,-0.604114536573286,Reward,0.5,0.43697338500264,high,-1.21162059953472,0.809905625962761,431.384243454202,,0.868,3.034,1.435,1.951,1.601,-0.748791456984507,0.9369968300015,-0.307497847233322,reward,Reward,Reward,Omission,reward,3.1,FALSE,TRUE,FALSE,FALSE,FALSE,-0.110079032182669,,,,,0.508639270475006,-0.00600974916103878,,0.0434624294454444,,,low,1.083,TRUE,TRUE,,17.7975196837157,-0.074338142543229,17.7540204123058,31.6951711568031,14.769390905467,7.38469545273349,17.7975196837157,high abs. PE,432.317623356008,FALSE,1-2s,FALSE,437.334395355894,432.984243454202,9425,0.250923516440594,0.32426229516944,0.0289028961254279,0.108511889771874,0.353165191294868,0.359435406212468,-1.12617169895297,-1.04079105254127,438.285395355894
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,81,DEV,clock_face,3.235,83,83,0.339859717424445,28.1324528236088,4.201,40,32,0.00508410199159982,1.9,26.0349742495515,308.536128071546,8.1103622684766,0.871422140475657,0.665590630293104,79.0251750052872,79.0251750052872,-20.7094498801663,32.35,83,0.180232753087822,0.173688036407392,0.186777469768252,0.173688036407392,441.367773472855,444.617790883523,444.667796815454,445.567888190912,4.1,clock_face_1.png,1,0.871422140475657,0.933499941336718,1,,,9,,0.121988448689732,0.121988448689732,0,,1.13313723793722,3,-1,-5.2324462631467,1.09343424721488,0.13693872001264,Reward,0.5,0.13461342946581,high,-0.738849819917982,,,1.84526780456875,,,,,,,,,reward,,,,,,,,,,,,3.2,1.3,1.56223991835797,1.42762648889216,,,0.993410589165389,,1.42762648889216,0,,,TRUE,,TRUE,,,,79.0251750052872,37.0023915449032,18.5011957724516,,high abs. PE,,FALSE,3-4s,TRUE,443.267773472855,,9425,,,,,,,,,444.602773472855
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,82,DEV,clock_face,4.201,0,85,0.263784105228989,22.4142485998561,1.718,83,42,0.258630394143666,3.2,40.8857174160431,528.858535977725,11.1021620611586,0.993410589165389,0.791847524124864,-0.567851382093186,-0.0850135507004243,-35.195081983687,42.01,0,4.00247162365007,0.871920746386733,7.13302250091341,0.871920746386733,449.684629708936,453.901353343797,453.951363475237,454.851428953407,3.1,clock_face_1.png,2,0.993410589165389,0.996699849084662,0,1.9,1.3,13,0.871422140475657,-0.00114726957930489,0,0.00114726957930489,0.966,0.982852990024449,3,-0.5,-2.30233530475597,1.84526780456875,1.20734897952564,Omission,-0.5,1.56223991835797,high,-0.115395849747192,0.261293664234381,441.367773472855,-0.0872401901617434,3.235,,,,,1.09343424721488,,,omission,Reward,Reward,,reward,4.1,FALSE,,,,,0.13693872001264,3.2,0,1.54881346315743,-0.0134264552005381,1.42762648889216,,0.992263319586084,0.121988448689732,0,0.0134264552005381,high,0.966,TRUE,TRUE,TRUE,79.0251750052872,,,0.567851382093186,-41.4549320782908,20.7274660391454,79.0251750052872,low abs. PE,444.667796815454,FALSE,,TRUE,452.884629708936,443.267773472855,9425,,,,,,,,,453.885629708936
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,83,DEV,clock_face,1.718,78,78,0.510287680824018,39.7549620975304,1.768,0,17,11.107792639681,3.2,28.8628679560641,372.750957642341,7.83544635468521,0.992263319586084,0.795340814552609,67.4297900980696,67.4297900980696,-21.7945931775857,17.18,78,5.41442356128839e-05,5.31181534330043e-05,5.31181534330043e-05,5.51703177927635e-05,457.96813792485,459.701525595854,459.751489532122,460.651482217887,5.1,clock_face_1.png,3,0.992263319586084,0.99612414868132,1,3.2,0,0,0.993410589165389,-0.0612651209749489,0,0.0612651209749489,2.483,1.57575378787424,3,-0.333333333333333,-1.32563165195906,-0.0872401901617434,1.20734897952564,Reward,0.5,1.54881346315743,high,-0.620131077106217,0.894161768625181,449.684629708936,-0.0483254097604043,4.201,3.235,,,,1.84526780456875,1.09343424721488,,reward,Omission,Omission,Reward,omission,3.1,TRUE,FALSE,,,,1.20734897952564,1.7,-1.5,0.831829925056406,-0.716983538101026,-0.0134264552005381,1.42762648889216,0.930998198611135,-0.00114726957930489,0,0.716983538101026,high,-2.483,TRUE,TRUE,FALSE,-0.567851382093186,79.0251750052872,,67.4297900980696,25.4070066376856,12.7035033188428,0.567851382093186,high abs. PE,453.951363475237,FALSE,1-2s,TRUE,461.16813792485,452.884629708936,9425,,,,,,,,,459.68613792485
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,84,DEV,clock_face,1.768,78,78,0.502390984724027,39.2425806484312,2.501,78,18,44.0694346809231,1.7,44.6265715119238,544.886705619706,12.9500749901693,0.930998198611135,0.781279255461344,47.2096815942264,47.2096815942264,-24.8550000225899,17.68,78,0.299449913944688,0.283725643614412,0.315174184274964,0.283725643614412,465.768405716866,467.551656184718,467.601687663933,468.501676150132,9.1,clock_face_1.png,4,0.930998198611135,0.964882479170979,1,3.2,-1.5,-15,0.992263319586084,-0.0822444418833865,0,0.0822444418833865,0.05,0.223606797749979,3,-0.25,-0.837279825560608,-0.0483254097604043,-0.0277397814508993,Reward,0.5,0.831829925056406,high,0.0416501857110764,0.0286881406533882,457.96813792485,0.522165270923226,1.718,4.201,3.235,,,-0.0872401901617434,1.84526780456875,1.09343424721488,reward,Reward,Reward,Omission,reward,5.1,FALSE,TRUE,FALSE,,,1.20734897952564,1.8,0.1,-0.130673861638254,-0.96250378669466,-0.716983538101026,-0.0134264552005381,0.848753756727749,-0.0612651209749489,0,0.96250378669466,high,0.05,TRUE,FALSE,TRUE,67.4297900980696,-0.567851382093186,79.0251750052872,47.2096815942264,5.18689813384242,2.59344906692121,67.4297900980696,high abs. PE,459.751489532122,FALSE,1-2s,TRUE,467.468405716866,461.16813792485,9425,,,,,,,,,467.536405716866
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,85,DEV,clock_face,2.501,81,81,0.40703574106759,32.852744197351,2.918,78,25,4.89343889154219,1.8,63.2836341542262,638.24524579717,18.3108668877851,0.848753756727749,0.647572694904013,74.7625976325668,74.7625976325668,-40.2802743054705,25.01,81,0.0454119509685423,0.0432037279548703,0.0432037279548703,0.0476201739822143,477.618575501663,480.135333677987,480.185299364035,481.08525495365,6.1,clock_face_1.png,5,0.848753756727749,0.921278327503556,1,1.7,0.1,1,0.930998198611135,0.0897884622716243,0.0897884622716243,0,0.733,0.85615419172016,3,-0.2,-0.544268729721535,0.522165270923226,0.0545994692808703,Reward,0.5,-0.130673861638254,low,0.824898515149158,0.34684168768003,465.768405716866,0.846714539470394,1.768,1.718,4.201,3.235,,-0.0483254097604043,-0.0872401901617434,1.84526780456875,reward,Reward,Reward,Reward,reward,9.1,FALSE,FALSE,TRUE,FALSE,,-0.0277397814508993,1.8,0,0.920117328123425,1.05079118976168,-0.96250378669466,-0.716983538101026,0.938542218999373,-0.0822444418833865,1.05079118976168,0,high,0.733,TRUE,TRUE,TRUE,47.2096815942264,67.4297900980696,-0.567851382093186,74.7625976325668,32.7398141721829,16.3699070860914,47.2096815942264,high abs. PE,467.601687663933,TRUE,2-3s,TRUE,479.418575501663,467.468405716866,9425,,0.124217447952105,0.149631217784806,,0.273848665736911,,-2.08564113589515,-1.29514312415261,480.119575501663
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,86,DEV,clock_face,2.918,82,82,0.366499046899205,30.0297468867285,3.035,81,29,22.1344627236777,1.8,47.0543148739123,746.151795478257,17.3776824144358,0.938542218999373,0.729718207438162,66.3517927075175,66.3517927075175,-43.1936089863315,29.18,82,0.470641210603157,0.319077988051962,0.622204433154353,0.319077988051962,487.202175303013,490.135483112361,490.185525790439,491.085468431411,3.1,clock_face_1.png,6,0.938542218999373,0.96878388663281,1,1.8,0,0,0.848753756727749,-0.000162339907172404,0,0.000162339907172404,0.417,0.645755371638518,3,-0.166666666666667,-0.348927999162153,0.846714539470394,0.0545994692808703,Reward,0.5,0.920117328123425,high,0.143570084305961,0.154207798205112,477.618575501663,0.937775125609527,2.501,1.768,1.718,4.201,3.235,0.522165270923226,-0.0483254097604043,-0.0872401901617434,reward,Reward,Reward,Reward,reward,6.1,FALSE,FALSE,FALSE,TRUE,FALSE,0.0545994692808703,2.8,1,0.918217469946909,-0.00189985817651539,1.05079118976168,-0.96250378669466,0.9383798790922,0.0897884622716243,0,0.00189985817651539,low,0.417,TRUE,TRUE,FALSE,74.7625976325668,47.2096815942264,67.4297900980696,66.3517927075175,24.3290092471335,12.1645046235668,74.7625976325668,high abs. PE,480.185299364035,FALSE,2-3s,TRUE,489.002175303013,479.418575501663,9425,0.116653004652948,0.146716783665952,0.0238605137963792,0.171196201889099,0.170577297462331,0.287849206542047,-1.91918303608785,-1.76850810471351,490.120175303013
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,87,DEV,clock_face,3.035,0,82,0.356347759627838,29.3113960062981,1.635,82,30,49.3985437351234,2.8,54.2412610806914,811.743274784122,18.5077438277068,0.9383798790922,0.702559820705124,-29.0038570625751,-29.0038570625751,-41.3759350127227,30.35,0,0.159265497826644,0.14284941632968,0.175681579323608,0.14284941632968,494.202293590701,497.252320520405,497.302319103037,498.202321587771,9.1,clock_face_1.png,7,0.9383798790922,0.968700097601007,0,1.8,1,10,0.938542218999373,0.0089784474750304,0.0089784474750304,0,0.117,0.342052627529741,3,-0.142857142857143,-0.209398905905452,0.937775125609527,0.877991976598566,Omission,-0.5,0.918217469946909,high,0.445287654651561,0.0393129744108677,487.202175303013,-0.151838725627966,2.918,2.501,1.768,1.718,4.201,0.846714539470394,0.522165270923226,-0.0483254097604043,omission,Reward,Reward,Reward,reward,3.1,FALSE,FALSE,FALSE,FALSE,TRUE,0.0545994692808703,2.7,-0.0999999999999996,1.02329192234102,0.105074452394108,-0.00189985817651539,1.05079118976168,0.947358326567231,-0.000162339907172404,0.105074452394108,0,high,0.117,TRUE,FALSE,TRUE,66.3517927075175,74.7625976325668,47.2096815942264,29.0038570625751,-13.0189263978089,6.50946319890443,66.3517927075175,low abs. PE,490.185525790439,TRUE,3-4s,TRUE,497.002293590701,489.002175303013,9425,0.115729603343289,0.00768116733550445,0.00425749433697334,0.0147122452328269,0.0119386616724778,0.130441848576116,-4.86768270782959,-4.42713600081132,497.237293590701
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,88,DEV,clock_face,1.635,78,78,0.523828473618363,40.6269167845446,2.418,0,16,20.3512641697649,2.7,33.2451346779759,530.118718936524,11.8318650237473,0.947358326567231,0.723338625428807,61.7408473683458,61.7408473683458,-29.7301568243307,16.35,78,0.00430427308013702,0.00425397949052722,0.00425397949052722,0.00435456666974682,507.319208690606,508.969218262122,509.019290687051,509.91928652249,6.1,clock_face_1.png,8,0.947358326567231,0.973323341221832,1,2.8,-0.0999999999999996,-1,0.9383798790922,-0.0258935665180178,0,0.0258935665180178,1.4,1.18321595661992,3,-0.125,-0.104752085962926,-0.151838725627966,0.795652725866796,Reward,0.5,1.02329192234102,high,-0.436157685640671,0.618568620162245,494.202293590701,0.457566735457003,3.035,2.918,2.501,1.768,1.718,0.937775125609527,0.846714539470394,0.522165270923226,reward,Omission,Omission,Reward,omission,9.1,TRUE,FALSE,FALSE,FALSE,FALSE,0.877991976598566,1.7,-1,0.72026043165427,-0.303031490686747,0.105074452394108,-0.00189985817651539,0.921464760049213,0.0089784474750304,0,0.303031490686747,high,-1.4,TRUE,TRUE,TRUE,-29.0038570625751,66.3517927075175,74.7625976325668,61.7408473683458,19.7180639079618,9.85903195398089,29.0038570625751,high abs. PE,497.302319103037,FALSE,1-2s,TRUE,510.019208690606,497.002293590701,9425,0.00758669298939805,0.00758259782588708,0.00455612010268899,0.00540633221244376,0.0121387179285761,0.0129930252018418,-4.88058147658512,-4.41053163504504,508.954208690606
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,89,DEV,clock_face,2.418,0,80,0.416112546454499,33.4760340290804,1.785,78,24,20.3255872545277,1.7,50.6810734154346,647.490873745665,15.326732259722,0.921464760049213,0.715308239659259,-11.6840267325468,-11.6150517140655,-36.9365892976644,24.18,0,0.174861097395552,0.167146666526494,0.18257552826461,0.167146666526494,516.06938760943,518.50274073903,518.552852009947,519.45280200016,0.1,clock_face_1.png,9,0.921464760049213,0.95992955994136,0,2.7,-1,-10,0.947358326567231,-0.00684030549521753,0,0.00684030549521753,0.783,0.884872872225158,3,-0.111111111111111,-0.0233601148965171,0.457566735457003,-0.0277397814508993,Omission,-0.5,0.72026043165427,high,0.295826236487271,0.391297947843384,507.319208690606,-0.0350943844239491,1.635,3.035,2.918,2.501,1.768,-0.151838725627966,0.937775125609527,0.846714539470394,omission,Reward,Reward,Omission,reward,6.1,FALSE,TRUE,FALSE,FALSE,FALSE,0.795652725866796,1.7,0,0.640208579024152,-0.0800518526301179,-0.303031490686747,0.105074452394108,0.914624454553996,-0.0258935665180178,0,0.0800518526301179,high,0.783,TRUE,TRUE,TRUE,61.7408473683458,-29.0038570625751,66.3517927075175,11.6840267325468,-30.3387567278372,15.1693783639186,61.7408473683458,low abs. PE,509.019290687051,TRUE,2-3s,TRUE,517.76938760943,510.019208690606,9425,0.0552597463162163,0.0498130230995361,0.00656212179085181,0.00581240603197387,0.0563751448903879,0.0610721523481901,-2.99927809054878,-2.87554954363926,518.48738760943
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,90,DEV,clock_face,1.785,0,78,0.499750184339879,39.0706090345506,0.685,0,18,32.59036891422,1.7,35.4966806328965,436.012067882443,10.5252682373793,0.914624454553996,0.706053111132869,-20.1261684283791,-19.3175394024945,-20.3243119550038,17.85,0,0.00280181609575193,0.00274404692941043,0.00274404692941043,0.00285958526209343,519.569490673661,521.369495993131,521.419505074678,522.319518058328,9.1,clock_face_1.png,10,0.914624454553996,0.956360002590026,0,1.7,0,0,0.921464760049213,0.0206111083123985,0.0206111083123985,0,0.633,0.795612971236643,3,-0.1,0.0417534619566101,-0.0350943844239491,-0.0277397814508993,Omission,-0.5,0.640208579024152,high,-0.3416347887809,0.303522336960999,516.06938760943,-0.891219553253408,2.418,1.635,3.035,2.918,2.501,0.457566735457003,-0.151838725627966,0.937775125609527,omission,Omission,Omission,Reward,omission,0.1,TRUE,FALSE,TRUE,FALSE,FALSE,-0.0277397814508993,1.6,-0.0999999999999999,0.881419648664406,0.241211069640254,-0.0800518526301179,-0.303031490686747,0.935235562866394,-0.00684030549521753,0.241211069640254,0,high,-0.633,TRUE,TRUE,TRUE,-11.6840267325468,61.7408473683458,-29.0038570625751,20.1261684283791,-21.8966150320049,10.9483075160024,11.6840267325468,low abs. PE,518.552852009947,FALSE,1-2s,TRUE,521.269490673661,517.76938760943,9425,0.0586397786200264,0.0757993790150523,0.189313693589301,0.164711788838796,0.265113072604353,0.223351567458822,-2.57953326028038,-1.3275611358857,521.354490673661
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,91,DEV,clock_face,0.685,72,72,0.718472796885328,51.9704094576228,0.618,0,7,0.440430221899629,1.6,20.7432293737135,278.396442632161,6.35672389544059,0.935235562866394,0.715308239659259,67.9595420988582,67.9595420988582,-18.4129739649234,6.85,72,0.0046553670527724,0.0046379657629959,0.0046379657629959,0.0046727683425489,531.436391512572,532.136394417263,532.186414697673,533.086405983544,1.1,clock_face_1.png,11,0.935235562866394,0.967075779278126,1,1.7,-0.0999999999999999,-1,0.914624454553996,0.0836644221554282,0.0836644221554282,0,1.1,1.04880884817015,3,-0.0909090909090909,0.0950282066546233,-0.891219553253408,-0.110079032182669,Reward,0.5,0.881419648664406,high,-0.961004315149989,0.957754855951514,519.569490673661,-0.943365358991202,1.785,2.418,1.635,3.035,2.918,-0.0350943844239491,0.457566735457003,-0.151838725627966,reward,Omission,Omission,Omission,omission,9.1,TRUE,TRUE,FALSE,TRUE,FALSE,-0.0277397814508993,0.7,-0.9,1.86054141412546,0.979121765461052,0.241211069640254,-0.0800518526301179,1.01889998502182,0.0206111083123985,0.979121765461052,0,high,-1.1,FALSE,TRUE,FALSE,-20.1261684283791,-11.6840267325468,61.7408473683458,67.9595420988582,25.9367586384742,12.9683793192371,20.1261684283791,high abs. PE,521.419505074678,FALSE,0-1s,FALSE,533.036391512572,521.269490673661,9425,0.0652104145593282,0.0900429251882001,0.171298047146898,0.150606615439424,0.261340972335098,0.215817029998753,-2.40735772384335,-1.34189105339738,532.121391512572
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,92,DEV,clock_face,0.618,0,72,0.734882218874726,52.7929885119426,0.284,72,6,34.3907289831866,0.7,35.5286081870685,465.687513630131,9.97575105081197,1.01889998502182,0.756319487035947,-21.0097500115131,-21.0097500115131,-22.7130726042942,6.18,0,1.4279248882458,0.78662054465809,2.06922923183351,0.78662054465809,534.203147501568,534.836490062298,534.886523291294,535.786486580153,5.1,clock_face_1.png,12,1.01889998502182,1.00940575836569,0,1.6,-0.9,-9,0.935235562866394,0.0263579794424982,0.0263579794424982,0,0.0670000000000001,0.258843582110896,3,-0.0833333333333333,0.139423827236301,-0.943365358991202,-0.851132288768594,Omission,-0.5,1.86054141412546,high,-0.340294427548926,0.102930380804535,531.436391512572,-1.20331609207215,0.685,1.785,2.418,1.635,3.035,-0.891219553253408,-0.0350943844239491,0.457566735457003,omission,Reward,Reward,Omission,reward,1.1,FALSE,TRUE,TRUE,FALSE,TRUE,-0.110079032182669,0.7,0,2.16900791279774,0.308466498672285,0.979121765461052,0.241211069640254,1.04525796446432,0.0836644221554282,0.308466498672285,0,high,-0.0670000000000001,FALSE,FALSE,TRUE,67.9595420988582,-20.1261684283791,-11.6840267325468,21.0097500115131,-21.0130334488709,10.5065167244355,67.9595420988582,low abs. PE,532.186414697673,FALSE,0-1s,FALSE,534.903147501568,533.036391512572,9425,0.114048225642931,0.126113436422517,0.272552532003107,0.294961874716504,0.398665968425624,0.409010100359435,-2.07049419743165,-0.919606301240562,534.821147501568
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,93,DEV,clock_face,0.284,69,69,0.821292076652733,56.600377445038,0.268,0,3,9.99082774672074,0.7,20.5020904619701,298.732827238614,5.91069806001305,1.04525796446432,0.764976982438311,87.9847835977575,77.1757582551332,-16.9345980322669,2.84,69,0.00494835625834296,0.0049172693125478,0.0049172693125478,0.00497944320413813,540.903861212253,541.203282237519,541.253324565594,542.153290304181,4.1,clock_face_1.png,13,1.04525796446432,1.02237858177112,1,0.7,0,0,1.01889998502182,-0.0727082192224154,0,0.0727082192224154,0.334,0.577927331071996,3,-0.0769230769230769,0.176989352343874,-1.20331609207215,-0.851132288768594,Reward,0.5,2.16900791279774,high,-0.97112764771346,0.777514219296485,534.203147501568,-1.21576882180058,0.618,0.685,1.785,2.418,1.635,-0.943365358991202,-0.891219553253408,-0.0350943844239491,reward,Omission,Omission,Reward,omission,5.1,TRUE,FALSE,TRUE,TRUE,FALSE,-0.851132288768594,0.2,-0.5,1.31810620171766,-0.850901711080086,0.308466498672285,0.979121765461052,0.972549745241905,0.0263579794424982,0,0.850901711080086,high,-0.334,FALSE,TRUE,FALSE,-21.0097500115131,67.9595420988582,-20.1261684283791,87.9847835977575,45.9620001373735,22.9810000686868,21.0097500115131,high abs. PE,534.886523291294,FALSE,0-1s,FALSE,541.603861212253,534.903147501568,9425,0.112230823497454,0.050755566669403,0.62335264883414,0.549233557057034,0.674108215503543,0.661464380554488,-2.98053697569098,-0.394349789527375,541.187861212253
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,94,DEV,clock_face,0.268,69,69,0.82560959585401,56.7625758497894,0.818,69,3,48.8468929942427,0.2,50.0964363468119,458.978187328275,14.5172064281168,0.972549745241905,0.600230944961481,53.7192489284734,47.1213571803843,-21.1222755526795,2.68,69,1.06906451893785,0.784624278847173,1.35350475902853,0.784624278847173,546.270075567649,546.553382554557,546.603393385943,547.503392021055,9.1,clock_face_1.png,14,0.972549745241905,0.98617936768212,1,0.7,-0.5,-5,1.04525796446432,-0.0913780970545324,0,0.0913780970545324,0.016,0.126491106406735,3,-0.0714285714285714,0.209188373864652,-1.21576882180058,-1.26282854242744,Reward,0.5,1.31810620171766,high,0.271282393970068,0.0579872576503492,540.903861212253,-0.787706237385846,0.284,0.618,0.685,1.785,2.418,-1.20331609207215,-0.943365358991202,-0.891219553253408,reward,Reward,Reward,Omission,reward,4.1,FALSE,TRUE,FALSE,TRUE,TRUE,-0.851132288768594,0.1,-0.1,0.248711572465441,-1.06939462925222,-0.850901711080086,0.308466498672285,0.881171648187373,-0.0727082192224154,0,1.06939462925222,high,-0.016,FALSE,FALSE,TRUE,87.9847835977575,-21.0097500115131,67.9595420988582,53.7192489284734,11.6964654680894,5.84823273404472,87.9847835977575,high abs. PE,541.253324565594,TRUE,0-1s,FALSE,546.470075567649,541.603861212253,9425,0.0507491929688335,0.0730587262551883,0.915413094910837,0.599843442984494,0.988471821166025,0.650592635953328,-2.61635482517454,-0.0115850268632549,546.538075567649
